0.0000	2.717959e-21
0.1000	2.741778e-21
0.2000	2.765989e-21
0.3000	2.790601e-21
0.4000	2.815623e-21
0.5000	2.841062e-21
0.6000	2.866929e-21
0.7000	2.893233e-21
0.8000	2.919983e-21
0.9000	2.947190e-21
1.0000	2.974863e-21
1.1000	3.003013e-21
1.2000	3.031650e-21
1.3000	3.060786e-21
1.4000	3.090432e-21
1.5000	3.120599e-21
1.6000	3.151300e-21
1.7000	3.182547e-21
1.8000	3.214351e-21
1.9000	3.246727e-21
2.0000	3.279686e-21
2.1000	3.313244e-21
2.2000	3.347414e-21
2.3000	3.382210e-21
2.4000	3.417648e-21
2.5000	3.453741e-21
2.6000	3.490507e-21
2.7000	3.527960e-21
2.8000	3.566118e-21
2.9000	3.604998e-21
3.0000	3.644616e-21
3.1000	3.684992e-21
3.2000	3.726142e-21
3.3000	3.768087e-21
3.4000	3.810846e-21
3.5000	3.854439e-21
3.6000	3.898886e-21
3.7000	3.944209e-21
3.8000	3.990429e-21
3.9000	4.037570e-21
4.0000	4.085653e-21
4.1000	4.134704e-21
4.2000	4.184746e-21
4.3000	4.235804e-21
4.4000	4.287905e-21
4.5000	4.341074e-21
4.6000	4.395340e-21
4.7000	4.450731e-21
4.8000	4.507275e-21
4.9000	4.565002e-21
5.0000	4.623944e-21
5.1000	4.684131e-21
5.2000	4.745595e-21
5.3000	4.808372e-21
5.4000	4.872493e-21
5.5000	4.937996e-21
5.6000	5.004916e-21
5.7000	5.073291e-21
5.8000	5.143158e-21
5.9000	5.214558e-21
6.0000	5.287531e-21
6.1000	5.362119e-21
6.2000	5.438364e-21
6.3000	5.516310e-21
6.4000	5.596003e-21
6.5000	5.677489e-21
6.6000	5.760815e-21
6.7000	5.846032e-21
6.8000	5.933187e-21
6.9000	6.022334e-21
7.0000	6.113525e-21
7.1000	6.206814e-21
7.2000	6.302256e-21
7.3000	6.399909e-21
7.4000	6.499830e-21
7.5000	6.602078e-21
7.6000	6.706715e-21
7.7000	6.813803e-21
7.8000	6.923404e-21
7.9000	7.035584e-21
8.0000	7.150409e-21
8.1000	7.267945e-21
8.2000	7.388262e-21
8.3000	7.511428e-21
8.4000	7.637515e-21
8.5000	7.766593e-21
8.6000	7.898736e-21
8.7000	8.034016e-21
8.8000	8.172508e-21
8.9000	8.314286e-21
9.0000	8.459426e-21
9.1000	8.608001e-21
9.2000	8.760089e-21
9.3000	8.915763e-21
9.4000	9.075098e-21
9.5000	9.238169e-21
9.6000	9.405049e-21
9.7000	9.575809e-21
9.8000	9.750520e-21
9.9000	9.929249e-21
10.0000	1.011206e-20
10.1000	1.029902e-20
10.2000	1.049019e-20
10.3000	1.068562e-20
10.4000	1.088536e-20
10.5000	1.108946e-20
10.6000	1.129795e-20
10.7000	1.151087e-20
10.8000	1.172825e-20
10.9000	1.195009e-20
11.0000	1.217641e-20
11.1000	1.240719e-20
11.2000	1.264244e-20
11.3000	1.288211e-20
11.4000	1.312616e-20
11.5000	1.337453e-20
11.6000	1.362715e-20
11.7000	1.388393e-20
11.8000	1.414475e-20
11.9000	1.440948e-20
12.0000	1.467796e-20
12.1000	1.495002e-20
12.2000	1.522544e-20
12.3000	1.550399e-20
12.4000	1.578541e-20
12.5000	1.606942e-20
12.6000	1.635568e-20
12.7000	1.664383e-20
12.8000	1.693350e-20
12.9000	1.722426e-20
13.0000	1.751564e-20
13.1000	1.780715e-20
13.2000	1.809826e-20
13.3000	1.838841e-20
13.4000	1.867698e-20
13.5000	1.896335e-20
13.6000	1.924683e-20
13.7000	1.952674e-20
13.8000	1.980232e-20
13.9000	2.007283e-20
14.0000	2.033749e-20
14.1000	2.059548e-20
14.2000	2.084600e-20
14.3000	2.108821e-20
14.4000	2.132129e-20
14.5000	2.154440e-20
14.6000	2.175671e-20
14.7000	2.195742e-20
14.8000	2.214574e-20
14.9000	2.232090e-20
15.0000	2.248217e-20
15.1000	2.262888e-20
15.2000	2.276039e-20
15.3000	2.287611e-20
15.4000	2.297553e-20
15.5000	2.305820e-20
15.6000	2.312374e-20
15.7000	2.317185e-20
15.8000	2.320231e-20
15.9000	2.321499e-20
16.0000	2.320982e-20
16.1000	2.318686e-20
16.2000	2.314621e-20
16.3000	2.308809e-20
16.4000	2.301276e-20
16.5000	2.292061e-20
16.6000	2.281205e-20
16.7000	2.268761e-20
16.8000	2.254784e-20
16.9000	2.239338e-20
17.0000	2.222489e-20
17.1000	2.204310e-20
17.2000	2.184877e-20
17.3000	2.164267e-20
17.4000	2.142562e-20
17.5000	2.119843e-20
17.6000	2.096195e-20
17.7000	2.071700e-20
17.8000	2.046441e-20
17.9000	2.020500e-20
18.0000	1.993958e-20
18.1000	1.966893e-20
18.2000	1.939383e-20
18.3000	1.911500e-20
18.4000	1.883317e-20
18.5000	1.854900e-20
18.6000	1.826314e-20
18.7000	1.797620e-20
18.8000	1.768876e-20
18.9000	1.740136e-20
19.0000	1.711450e-20
19.1000	1.682865e-20
19.2000	1.654424e-20
19.3000	1.626166e-20
19.4000	1.598129e-20
19.5000	1.570344e-20
19.6000	1.542842e-20
19.7000	1.515650e-20
19.8000	1.488791e-20
19.9000	1.462288e-20
20.0000	1.436157e-20
20.1000	1.410416e-20
20.2000	1.385078e-20
20.3000	1.360155e-20
20.4000	1.335656e-20
20.5000	1.311591e-20
20.6000	1.287963e-20
20.7000	1.264779e-20
20.8000	1.242041e-20
20.9000	1.219751e-20
21.0000	1.197910e-20
21.1000	1.176516e-20
21.2000	1.155570e-20
21.3000	1.135067e-20
21.4000	1.115005e-20
