# Calibration parameters: 0.9656	28.3468
0.0000	1.556817e-21
0.1000	1.559685e-21
0.2000	1.562570e-21
0.3000	1.565472e-21
0.4000	1.568392e-21
0.5000	1.571330e-21
0.6000	1.574285e-21
0.7000	1.577259e-21
0.8000	1.580251e-21
0.9000	1.583261e-21
1.0000	1.586290e-21
1.1000	1.589338e-21
1.2000	1.592404e-21
1.3000	1.595489e-21
1.4000	1.598594e-21
1.5000	1.601718e-21
1.6000	1.604862e-21
1.7000	1.608025e-21
1.8000	1.611208e-21
1.9000	1.614412e-21
2.0000	1.617635e-21
2.1000	1.620880e-21
2.2000	1.624144e-21
2.3000	1.627430e-21
2.4000	1.630737e-21
2.5000	1.634065e-21
2.6000	1.637414e-21
2.7000	1.640785e-21
2.8000	1.644178e-21
2.9000	1.647593e-21
3.0000	1.651030e-21
3.1000	1.654490e-21
3.2000	1.657972e-21
3.3000	1.661477e-21
3.4000	1.665006e-21
3.5000	1.668557e-21
3.6000	1.672132e-21
3.7000	1.675731e-21
3.8000	1.679354e-21
3.9000	1.683001e-21
4.0000	1.686673e-21
4.1000	1.690369e-21
4.2000	1.694091e-21
4.3000	1.697837e-21
4.4000	1.701609e-21
4.5000	1.705406e-21
4.6000	1.709230e-21
4.7000	1.713079e-21
4.8000	1.716955e-21
4.9000	1.720858e-21
5.0000	1.724787e-21
5.1000	1.728744e-21
5.2000	1.732729e-21
5.3000	1.736741e-21
5.4000	1.740781e-21
5.5000	1.744849e-21
5.6000	1.748946e-21
5.7000	1.753072e-21
5.8000	1.757227e-21
5.9000	1.761411e-21
6.0000	1.765625e-21
6.1000	1.769870e-21
6.2000	1.774144e-21
6.3000	1.778449e-21
6.4000	1.782786e-21
6.5000	1.787153e-21
6.6000	1.791552e-21
6.7000	1.795983e-21
6.8000	1.800447e-21
6.9000	1.804942e-21
7.0000	1.809471e-21
7.1000	1.814033e-21
7.2000	1.818629e-21
7.3000	1.823259e-21
7.4000	1.827922e-21
7.5000	1.832621e-21
7.6000	1.837355e-21
7.7000	1.842124e-21
7.8000	1.846928e-21
7.9000	1.851769e-21
8.0000	1.856647e-21
8.1000	1.861561e-21
8.2000	1.866513e-21
8.3000	1.871502e-21
8.4000	1.876530e-21
8.5000	1.881596e-21
8.6000	1.886701e-21
8.7000	1.891845e-21
8.8000	1.897029e-21
8.9000	1.902253e-21
9.0000	1.907518e-21
9.1000	1.912824e-21
9.2000	1.918171e-21
9.3000	1.923561e-21
9.4000	1.928993e-21
9.5000	1.934467e-21
9.6000	1.939985e-21
9.7000	1.945547e-21
9.8000	1.951154e-21
9.9000	1.956805e-21
10.0000	1.962501e-21
10.1000	1.968243e-21
10.2000	1.974032e-21
10.3000	1.979867e-21
10.4000	1.985750e-21
10.5000	1.991681e-21
10.6000	1.997660e-21
10.7000	2.003688e-21
10.8000	2.009765e-21
10.9000	2.015893e-21
11.0000	2.022071e-21
11.1000	2.028301e-21
11.2000	2.034583e-21
11.3000	2.040916e-21
11.4000	2.047303e-21
11.5000	2.053744e-21
11.6000	2.060239e-21
11.7000	2.066789e-21
11.8000	2.073394e-21
11.9000	2.080055e-21
12.0000	2.086773e-21
12.1000	2.093549e-21
12.2000	2.100383e-21
12.3000	2.107276e-21
12.4000	2.114228e-21
12.5000	2.121241e-21
12.6000	2.128314e-21
12.7000	2.135449e-21
12.8000	2.142647e-21
12.9000	2.149907e-21
13.0000	2.157232e-21
13.1000	2.164621e-21
13.2000	2.172076e-21
13.3000	2.179597e-21
13.4000	2.187185e-21
13.5000	2.194841e-21
13.6000	2.202565e-21
13.7000	2.210359e-21
13.8000	2.218224e-21
13.9000	2.226159e-21
14.0000	2.234167e-21
14.1000	2.242247e-21
14.2000	2.250402e-21
14.3000	2.258631e-21
14.4000	2.266936e-21
14.5000	2.275318e-21
14.6000	2.283777e-21
14.7000	2.292314e-21
14.8000	2.300932e-21
14.9000	2.309629e-21
15.0000	2.318409e-21
15.1000	2.327271e-21
15.2000	2.336216e-21
15.3000	2.345246e-21
15.4000	2.354362e-21
15.5000	2.363565e-21
15.6000	2.372855e-21
15.7000	2.382235e-21
15.8000	2.391705e-21
15.9000	2.401266e-21
16.0000	2.410920e-21
16.1000	2.420667e-21
16.2000	2.430510e-21
16.3000	2.440448e-21
16.4000	2.450484e-21
16.5000	2.460618e-21
16.6000	2.470853e-21
16.7000	2.481189e-21
16.8000	2.491627e-21
16.9000	2.502169e-21
17.0000	2.512817e-21
17.1000	2.523571e-21
17.2000	2.534433e-21
17.3000	2.545405e-21
17.4000	2.556488e-21
17.5000	2.567683e-21
17.6000	2.578993e-21
17.7000	2.590417e-21
17.8000	2.601959e-21
17.9000	2.613619e-21
18.0000	2.625400e-21
18.1000	2.637302e-21
18.2000	2.649328e-21
18.3000	2.661479e-21
18.4000	2.673757e-21
18.5000	2.686163e-21
18.6000	2.698699e-21
18.7000	2.711368e-21
18.8000	2.724171e-21
18.9000	2.737109e-21
19.0000	2.750185e-21
19.1000	2.763400e-21
19.2000	2.776757e-21
19.3000	2.790257e-21
19.4000	2.803902e-21
19.5000	2.817695e-21
19.6000	2.831637e-21
19.7000	2.845731e-21
19.8000	2.859978e-21
19.9000	2.874381e-21
20.0000	2.888942e-21
20.1000	2.903663e-21
20.2000	2.918547e-21
20.3000	2.933595e-21
20.4000	2.948810e-21
20.5000	2.964195e-21
20.6000	2.979751e-21
20.7000	2.995482e-21
20.8000	3.011389e-21
20.9000	3.027476e-21
21.0000	3.043744e-21
21.1000	3.060197e-21
21.2000	3.076836e-21
21.3000	3.093666e-21
21.4000	3.110687e-21
21.5000	3.127904e-21
21.6000	3.145319e-21
21.7000	3.162934e-21
21.8000	3.180754e-21
21.9000	3.198779e-21
22.0000	3.217015e-21
22.1000	3.235463e-21
22.2000	3.254127e-21
22.3000	3.273010e-21
22.4000	3.292115e-21
22.5000	3.311445e-21
22.6000	3.331003e-21
22.7000	3.350794e-21
22.8000	3.370819e-21
22.9000	3.391084e-21
23.0000	3.411590e-21
23.1000	3.432342e-21
23.2000	3.453344e-21
23.3000	3.474598e-21
23.4000	3.496109e-21
23.5000	3.517880e-21
23.6000	3.539916e-21
23.7000	3.562219e-21
23.8000	3.584794e-21
23.9000	3.607646e-21
24.0000	3.630777e-21
24.1000	3.654192e-21
24.2000	3.677896e-21
24.3000	3.701892e-21
24.4000	3.726184e-21
24.5000	3.750778e-21
24.6000	3.775677e-21
24.7000	3.800886e-21
24.8000	3.826409e-21
24.9000	3.852251e-21
25.0000	3.878417e-21
25.1000	3.904911e-21
25.2000	3.931739e-21
25.3000	3.958904e-21
25.4000	3.986411e-21
25.5000	4.014267e-21
25.6000	4.042475e-21
25.7000	4.071041e-21
25.8000	4.099970e-21
25.9000	4.129267e-21
26.0000	4.158937e-21
26.1000	4.188986e-21
26.2000	4.219419e-21
26.3000	4.250241e-21
26.4000	4.281459e-21
26.5000	4.313076e-21
26.6000	4.345100e-21
26.7000	4.377536e-21
26.8000	4.410389e-21
26.9000	4.443665e-21
27.0000	4.477370e-21
27.1000	4.511510e-21
27.2000	4.546091e-21
27.3000	4.581118e-21
