0.0000	3.205682e-21
0.1000	3.245295e-21
0.2000	3.285739e-21
0.3000	3.327036e-21
0.4000	3.369209e-21
0.5000	3.412279e-21
0.6000	3.456271e-21
0.7000	3.501208e-21
0.8000	3.547116e-21
0.9000	3.594021e-21
1.0000	3.641947e-21
1.1000	3.690923e-21
1.2000	3.740976e-21
1.3000	3.792135e-21
1.4000	3.844428e-21
1.5000	3.897887e-21
1.6000	3.952542e-21
1.7000	4.008424e-21
1.8000	4.065567e-21
1.9000	4.124004e-21
2.0000	4.183769e-21
2.1000	4.244897e-21
2.2000	4.307425e-21
2.3000	4.371389e-21
2.4000	4.436828e-21
2.5000	4.503781e-21
2.6000	4.572286e-21
2.7000	4.642386e-21
2.8000	4.714121e-21
2.9000	4.787533e-21
3.0000	4.862667e-21
3.1000	4.939567e-21
3.2000	5.018277e-21
3.3000	5.098845e-21
3.4000	5.181315e-21
3.5000	5.265737e-21
3.6000	5.352159e-21
3.7000	5.440629e-21
3.8000	5.531197e-21
3.9000	5.623913e-21
4.0000	5.718828e-21
4.1000	5.815993e-21
4.2000	5.915460e-21
4.3000	6.017279e-21
4.4000	6.121502e-21
4.5000	6.228181e-21
4.6000	6.337367e-21
4.7000	6.449111e-21
4.8000	6.563462e-21
4.9000	6.680470e-21
5.0000	6.800182e-21
5.1000	6.922646e-21
5.2000	7.047906e-21
5.3000	7.176005e-21
5.4000	7.306984e-21
5.5000	7.440881e-21
5.6000	7.577729e-21
5.7000	7.717560e-21
5.8000	7.860400e-21
5.9000	8.006272e-21
6.0000	8.155192e-21
6.1000	8.307171e-21
6.2000	8.462213e-21
6.3000	8.620316e-21
6.4000	8.781467e-21
6.5000	8.945648e-21
6.6000	9.112828e-21
6.7000	9.282968e-21
6.8000	9.456017e-21
6.9000	9.631909e-21
7.0000	9.810568e-21
7.1000	9.991902e-21
7.2000	1.017580e-20
7.3000	1.036215e-20
7.4000	1.055080e-20
7.5000	1.074159e-20
7.6000	1.093435e-20
7.7000	1.112887e-20
7.8000	1.132493e-20
7.9000	1.152229e-20
8.0000	1.172068e-20
8.1000	1.191982e-20
8.2000	1.211938e-20
8.3000	1.231902e-20
8.4000	1.251839e-20
8.5000	1.271710e-20
8.6000	1.291472e-20
8.7000	1.311083e-20
8.8000	1.330497e-20
8.9000	1.349664e-20
9.0000	1.368536e-20
9.1000	1.387060e-20
9.2000	1.405182e-20
9.3000	1.422848e-20
9.4000	1.440001e-20
9.5000	1.456585e-20
9.6000	1.472543e-20
9.7000	1.487818e-20
9.8000	1.502353e-20
9.9000	1.516094e-20
10.0000	1.528984e-20
10.1000	1.540974e-20
10.2000	1.552012e-20
10.3000	1.562052e-20
10.4000	1.571051e-20
10.5000	1.578968e-20
10.6000	1.585768e-20
10.7000	1.591421e-20
10.8000	1.595900e-20
10.9000	1.599184e-20
11.0000	1.601260e-20
11.1000	1.602117e-20
11.2000	1.601752e-20
11.3000	1.600168e-20
11.4000	1.597372e-20
11.5000	1.593379e-20
11.6000	1.588207e-20
11.7000	1.581883e-20
11.8000	1.574435e-20
11.9000	1.565899e-20
12.0000	1.556313e-20
12.1000	1.545720e-20
12.2000	1.534166e-20
12.3000	1.521701e-20
12.4000	1.508377e-20
12.5000	1.494246e-20
12.6000	1.479366e-20
12.7000	1.463791e-20
12.8000	1.447579e-20
12.9000	1.430787e-20
13.0000	1.413472e-20
13.1000	1.395690e-20
13.2000	1.377495e-20
13.3000	1.358943e-20
13.4000	1.340086e-20
13.5000	1.320973e-20
13.6000	1.301654e-20
13.7000	1.282175e-20
